gene,highly_variable,means,dispersions,dispersions_norm,hvg_rank
AL365259.1,True,0.10793231420428918,2.5474894089153066,1.3771517,1214
LINC01473,True,0.06458233258862704,2.5244016211289377,1.2774882,1398
LINC01885,True,0.122188709229936,2.5218949618683233,1.2666677,1416
LINC00649,True,0.12068668576893793,2.4823347955595167,1.0958978,1798
AL627309.1,True,0.06056117036460581,2.463088510354644,1.012817,1993
AC093110.1,True,0.07613097206710019,2.4735818550939346,1.0581138,1878
ABCA17P,True,0.02082951531145692,2.5788240108084204,1.5124142,1012
AC078993.1,True,0.03516772687919261,2.4992538356738345,1.1689324,1618
AL357055.3,True,0.09064952807822048,2.481837813651076,1.0937525,1804
AC092691.1,True,0.07976590497619575,2.70359994142887,2.0510364,470
AP001469.3,True,0.04621452700100525,2.582877499482472,1.529912,989
AC091212.1,True,0.03014858499013918,2.5014498069650988,1.1784118,1596
LINC00879,True,0.3048009895157636,2.5839134798078085,1.534384,983
RN7SL587P,True,0.028652214626427856,2.570974448326723,1.4785299,1061
TCAM1P,True,0.10940212518757614,2.5315600319347284,1.3083891,1338
SAMMSON,True,0.08204554809559876,2.5375849580847243,1.334397,1289
AADACP1,True,0.07175033253101462,2.673025475060406,1.9190551,576
NSUN6,True,0.4497914137420317,2.5497116007654497,1.42051,1153
YAE1D1,True,0.10250485584956089,2.639787075529364,1.7755744,696
RN7SL801P,True,0.04312421645164485,2.4914565254030503,1.1352737,1707
SLC25A24P1,True,0.20651977310332706,2.5440900309332672,1.3624775,1238
LINC01192,True,0.24207334614202614,2.7095003118640095,2.0765066,456
HNF1A-AS1,True,0.3227197553140321,2.624540318481345,1.7097585,771
ATP5J2,True,0.5229885328543146,2.493023477292523,1.0917798,1808
XACT,True,0.9811607552137875,3.549108775064497,5.539061,12
AC109466.1,True,0.5689964128928972,3.1786229118542133,5.0675197,20
PI4KA,True,1.640961595468445,2.861634430050108,1.4861672,1051
NECTIN3-AS1,True,0.03193907295084876,3.9212401981092806,7.307242,2
ARFGAP3,True,0.3421234267394218,2.477355880711471,1.0744052,1842
PEG10,True,0.05310904442505136,2.707936987996545,2.0697582,463
DECR2,True,0.06628613368501503,2.5161321329882043,1.2417912,1464
ZNF702P,True,0.04340867522582619,2.589477194494313,1.558401,941
AC005062.1,True,0.10650509783481005,2.4938742812478973,1.1457105,1681
NAT6,True,0.042960044550201755,2.710633366661545,2.0813975,451
AC092957.1,True,0.27614150132103826,3.3242721323282174,4.7303014,26
AC006547.2,True,0.03069487816129405,2.5981167282855573,1.5956954,887
AC004917.1,True,0.03968125937776249,2.7292634620504277,2.1618185,394
GATA2-AS1,True,0.11931358459596594,2.587693299449725,1.5507004,958
ETV5,True,0.140079652904301,2.4726130662620753,1.0539318,1886
AC109587.1,True,0.044551415159839444,2.5264569212125867,1.2863604,1377
AC006011.1,True,0.027323473695646285,2.5467496442412605,1.3739583,1220
AC107959.1,True,0.03633205853490198,2.7267422848860163,2.1509352,398
AC105285.1,True,0.0648241650148666,2.4922663114695234,1.1387693,1697
SAP30L-AS1,True,0.14942636263407655,2.464450412581008,1.018696,1973
AC096564.1,True,0.05026446997891788,2.4932075019564297,1.1428322,1687
AP000787.1,True,0.039830486964226565,2.6642647522563463,1.8812375,601
AC022075.1,True,0.041045978899785916,2.5050264884002,1.1938514,1562
DRAIC,True,0.03793899390171261,2.5650060557743966,1.4527661,1099
RAD51-AS1,True,0.36254968260012466,2.4881925081599623,1.0637654,1862
MEF2C-AS2,True,0.019141969019844156,2.4853225078829198,1.1087949,1767
PRR7-AS1,True,0.04321810797900792,2.623495502024326,1.7052484,775
CSTF3-AS1,True,0.055996891195270446,2.499294091760595,1.1691062,1617
TWF2,True,0.11649753912720648,2.5621089345576937,1.44026,1118
NR2F2-AS1,True,0.7575628724049689,2.870581492114891,2.37301,313
FAM13A-AS1,True,0.07579183934282922,2.640039912287682,1.7766658,693
NNT-AS1,True,0.23182443411839415,2.4808492443260652,1.089485,1811
RRN3P1,True,0.03335098517195371,2.5079508995511,1.2064753,1527
LINC01194,True,1.050507309672083,2.833635511767803,2.2006176,376
LINC02505,True,0.12967708789932125,2.7686174491486932,2.3316984,327
MEF2C-AS1,True,0.2953672666449431,2.590234617447925,1.5616705,939
LUCAT1,True,0.26067329951393203,2.7142457536457423,2.0969913,440
AC120036.2,True,0.04292981615246407,2.5811203633382673,1.522327,997
AC093772.1,True,0.0394934045652009,2.839776906648059,2.6388736,206
ASNSP1,True,0.14174519869684732,2.7105140601141184,2.0808825,452
LINC02267,True,0.20270578639467463,2.821904153315182,2.5617218,232
AC139491.2,True,0.07581031329735129,2.478928074906585,1.0811919,1827
LINC02484,True,0.5429346028535276,3.0516995446552273,4.3315005,34
LINC02100,True,0.14864078562858823,2.6219539363879134,1.6985939,786
LINC02428,True,0.2945033616975506,2.5356052735802015,1.3258512,1306
LINC02432,True,0.18646815802431438,2.8699155930973075,2.7689736,175
AC097512.1,True,0.21143348891555225,2.611855056390205,1.6549999,839
FLJ46284,True,0.8937131976628777,2.8222094793385906,2.1473029,401
AL133372.2,True,0.06421500364461884,2.4697054183863574,1.0413804,1909
LINC01033,True,1.2016980682699567,3.2370260940348334,3.5460763,76
AC106744.1,True,0.5099145017875122,3.01717858128317,4.131316,44
LINC01088,True,0.3037300947523911,2.5630845078425546,1.4444712,1109
LINC02405,True,0.11624759997171834,2.4842279345428113,1.10407,1778
AC112206.2,True,1.0116528795079218,2.756285462866481,1.8396974,628
LINC01234,True,0.15987785566421686,2.6508772222540196,1.8234473,645
AC114912.1,True,0.06087439800701244,2.6932072017925073,2.0061738,502
AC112178.1,True,0.30507261551869724,2.559669320009901,1.4297289,1143
MCPH1-AS1,True,0.1959985797660098,2.495454953025803,1.1525338,1662
TMEM158,True,0.09274374971797224,2.9001983980945747,2.8996959,148
AC091976.1,True,0.29104709661254524,2.5963938187580875,1.588258,893
AC104806.2,True,0.17224542085473463,2.6489209956832527,1.8150029,652
LINC02377,True,0.06414848198510996,2.7625727883395186,2.3056054,332
AC093607.1,True,0.31180026321642945,2.5482390790414895,1.3803878,1211
AC008957.1,True,0.03333708296577644,2.6406565537363393,1.7793276,689
AC106791.1,True,0.12348772416788237,2.9683230155883216,3.1937704,111
LINC01340,True,0.12638942311297957,2.4824116111398165,1.0962294,1797
LINC01021,True,0.3321065981434947,2.4640557690434726,1.0169924,1978
GYPB,True,0.2624490031596275,2.6976316187180767,2.0252728,492
AACSP1,True,0.039594309635525106,2.561768693890179,1.4387913,1122
AC106798.1,True,0.18685236137784542,2.633633952961317,1.7490131,718
AC008825.1,True,0.1327192021878629,2.508598923340803,1.2092725,1521
AC079160.1,True,0.48697619394508107,2.6683654132441252,2.1085746,426
LINC00491,True,0.04679282102459434,2.5584063667227026,1.4242771,1150
AC010343.3,True,0.20718052636146136,2.6411527076085757,1.7814695,684
AC025419.1,True,0.05041580447937214,2.8893581227154272,2.8529015,157
AC016687.3,True,0.40795509951175624,2.8841006638609263,3.3596072,97
ZFPM2-AS1,True,0.702735801163259,2.680121480749452,2.1767473,389
AC097478.1,True,0.10843314023095105,2.8475304653098843,2.6723433,197
LINC02506,True,1.4972277871329227,2.8319524030399172,1.3686712,1225
F11-AS1,True,0.11321408091800939,2.5087612655564975,1.2099733,1518
AC109830.1,True,0.22277383369735676,2.7159653275583513,2.1044142,432
LINC00923,True,0.4627332625093252,2.7163838422102473,2.38703,305
AC104123.1,True,0.20395951447145463,2.4829988392404942,1.0987643,1790
LINC00958,True,0.35341872705974214,2.698719616883735,2.0299695,489
AC079380.1,True,0.048081579004588405,2.5744772779194722,1.4936506,1041
LINC01099,True,0.039493475198912026,2.669399858099749,1.9034044,590
LIX1-AS1,True,0.6818752256577623,2.481698497236032,1.0261072,1952
AC099520.1,True,2.035128145434365,3.5863400509599748,2.5550551,234
AC096711.3,True,0.051985668549708576,2.4636711875693433,1.0153323,1983
ZNF346-IT1,True,0.040191398472501805,2.514672749053384,1.2354915,1476
AC117834.1,True,0.024557256157937492,2.4672716757868387,1.0308746,1935
AC040934.1,True,0.030334421043994253,2.5693963310980457,1.4717176,1072
LINC00534,True,2.103674086855842,3.722345219659104,2.9158273,146
AP003469.2,True,0.05762706165796072,2.47880224116158,1.0806488,1831
AC022568.1,True,0.03666140489758929,2.464399834045331,1.0184777,1975
AC103769.1,True,0.05688518355236371,2.725861392544303,2.1471326,402
AF121898.1,True,0.029038079029437103,2.767458071523468,2.3266938,330
AC024568.1,True,0.03178034240160249,2.48834858696305,1.1218576,1730
AF279873.3,True,0.3108696324503807,2.7092258299217957,2.0753217,458
ZFHX4-AS1,True,0.08264684184432122,2.791744945575459,2.431533,284
AP003356.1,True,0.03425010882363343,2.6404493912098728,1.7784334,691
AC008415.1,True,0.04516042793890246,2.634306442316402,1.751916,715
AC011632.1,True,0.06300937394968323,3.0833020734857866,3.690102,67
MINCR,True,0.031053906923730588,2.543612178172035,1.3604147,1243
TPTE2P1,True,0.02054431294562155,2.690768872342502,1.9956483,517
AC105999.2,True,0.061491817499741974,2.908681913922045,2.9363167,141
AC246817.1,True,0.2073094413173666,2.5080621576074145,1.2069554,1526
LINC01608,True,0.6174021116679751,2.911190372458284,3.5166984,80
AC123767.1,True,0.1495822319437534,2.5715214262060195,1.480891,1056
LYN,True,0.7875968400439998,2.589391233704122,1.0609583,1868
CASC19,True,0.047144373873706256,2.506537730792307,1.200375,1540
AC103770.1,True,1.02522771911041,2.841888528117217,2.2391267,357
AC246817.2,True,0.15080989885450227,2.4918075676488836,1.1367891,1702
MIR2052HG,True,0.09998795858636471,2.690470357334034,1.9943596,520
BBOX1-AS1,True,0.20652136445577593,2.7191647051678274,2.118225,423
AP002336.2,True,0.05555624592185505,2.6618649732488193,1.8708783,610
STT3A-AS1,True,0.0726734094478963,2.488215578963346,1.1212834,1733
GVINP1,True,0.03778923740699081,2.4855304672824694,1.1096926,1765
AC067930.4,True,0.03343864751473416,2.4767729797375932,1.071889,1847
AP000781.2,True,0.09938916694235296,3.5588116979125592,5.7427416,8
AP003181.1,True,1.0284076589753366,2.8858427674734197,2.4442198,279
AC109635.4,True,0.05789350441646004,2.777038250357857,2.3680487,316
AC069185.1,True,0.03560638780666936,2.621913861946426,1.6984208,787
AP003555.3,True,0.04581535296384363,2.46878672265341,1.0374147,1919
FXYD6-FXYD2,True,0.032871313993345065,2.5775965565395613,1.5071156,1020
MIR100HG,True,0.14597069393657588,2.608236167002846,1.6393781,846
SDHD:1,True,0.07993367888716282,2.5294680018084117,1.2993584,1358
AP001267.3,True,0.054261070714674335,2.6248559937708307,1.7111212,770
AC135050.2,True,0.07394949229391486,2.5188481281976314,1.2535155,1440
AP001528.2,True,0.16434883985091944,2.642472966069754,1.7871686,681
JRKL-AS1,True,0.19697172036309762,2.7235035467251545,2.1369545,407
SNHG1,True,0.08956446781881025,2.6249104212471748,1.7113562,769
AL117348.2,True,0.05937551927173464,2.5102967207641718,1.2166015,1507
AL138752.2,True,0.32102222717437034,2.547166570234028,1.375758,1217
AC010197.1,True,0.049797266198253025,2.5473660768295123,1.3766193,1216
AC135586.2,True,0.053435207041211075,2.476555255612563,1.0709492,1849
AC007569.1,True,0.07996352010324773,2.545234082875993,1.367416,1228
LINC01619,True,0.6059816530097542,2.5791421847477447,1.5911758,889
AC124947.1,True,0.22590563837952826,2.711858336395913,2.0866854,447
AC138123.2,True,0.07522856569669291,2.4788220642164758,1.0807344,1829
G2E3-AS1,True,0.07462368150808077,2.4722923304226696,1.0525473,1889
AC084033.3,True,0.08654637005257501,2.6833845724599077,1.9637723,541
LINC01481:1,True,0.22982179398278657,2.8020823370372594,2.4761567,262
LINC02404,True,0.039765946337448024,2.5351219690242717,1.3237649,1312
AL138974.1,True,0.10858324426360726,2.569201610261526,1.470877,1073
LINC02327,True,0.3572140698718601,2.5618104133069837,1.4389714,1121
AL110292.1,True,0.5452002766958801,2.5574808426594955,1.4655633,1081
AC005871.2,True,0.05693474424095263,2.476530098667416,1.0708406,1851
LINC02444,True,0.04871183762829965,2.51526756103941,1.2380592,1468
AC073896.4,True,0.13792085932145565,2.730991404657867,2.1692774,392
AC090001.1,True,0.06528239899577391,2.5487687316569345,1.3826741,1208
AL139021.2,True,0.023215913695313208,2.7445007951965654,2.2275937,366
HIF1A-AS2,True,0.8645947686719587,3.3250992151254444,4.4938183,31
LINC00520,True,0.04506152510255805,2.604614620050267,1.623745,862
AC007040.2,True,0.031159925684135677,2.689806947848859,1.991496,522
AL390334.1,True,0.8356197590447182,2.9066671155057,2.5413876,238
AL118558.1,True,0.03643970640954782,2.584960905089373,1.5389055,975
LINC02307,True,0.3250411779376624,3.120311773857408,3.8498626,58
AC005520.2,True,0.04608099189540274,2.4988620491633835,1.1672412,1625
AL137779.2,True,0.03712247114575095,3.1268835573664377,3.878231,55
AC008050.1,True,0.04275886704424805,2.9718586375943463,3.2090325,110
AC090971.2,True,0.033974313735765656,2.606324423276256,1.6311257,856
TMC3-AS1,True,0.07221822939507808,2.5811417853465692,1.5224193,996
AC013652.1,True,0.3530842821119179,2.5564286204114284,1.4157397,1161
AC027237.3,True,0.028912988377761482,2.6455331560107753,1.8003786,670
LINC01169,True,0.9014540802528818,2.698224503910759,1.5687813,932
AC023355.1,True,0.03547022414613978,2.4889487370681387,1.1244483,1726
AC090971.3,True,0.03726383795309668,2.7165972203676163,2.107142,429
AC020687.1,True,0.84633073814659,2.9058406259201854,2.5375311,241
AC025043.1,True,0.028745613578042416,2.615399701400346,1.6703011,819
AC027559.1,True,0.05882576312497133,2.6625586155645973,1.8738726,607
LINC02109,True,0.3310118898057431,2.5962301417655365,1.5875515,894
AC097374.1,True,0.044619403631125744,2.818733343509013,2.5480344,236
AC010601.1,True,0.307508683333886,2.5295556843477307,1.2997369,1354
AC106729.1,True,0.14296336560791062,2.4706915786206585,1.0456374,1901
HOXB7,True,0.13354927204195174,2.614141758929421,1.6648709,827
AC233702.2,True,0.04490855827257236,2.5625941659005123,1.4423546,1114
AC126696.1,True,0.02734962416199628,2.5945081220729516,1.5801181,905
SSSCA1-AS1,True,0.03526808894588977,2.5371188001885883,1.3323847,1295
AC091489.1,True,0.11991028216778381,2.555529714568704,1.4118594,1166
AC110079.1,True,0.13503105951544578,2.5039167357111785,1.1890609,1578
AL359851.1,True,0.06668504282190087,2.5844946536415057,1.5368928,980
AC005307.1,True,0.27300546007415566,2.779627748979574,2.3792267,309
AC021087.3,True,0.03844218070514938,2.712708208696915,2.0903542,442
AC109460.2,True,0.05698423079444332,2.884221596918174,2.8307285,161
AL158206.1,True,0.06689350820115715,2.5018962296965257,1.180339,1592
LINC02193,True,0.0647195574792409,2.616289625104758,1.6741426,817
AP001486.2,True,0.03556668759560156,2.565401273863458,1.4544721,1097
AP000766.1,True,0.033950157389606196,2.565672157146168,1.4556414,1093
AC010735.1,True,0.04810498388232512,2.9795378858110504,3.2421818,105
AC040174.1,True,0.048518061320963486,2.715223268992644,2.1012108,435
DISC1FP1,True,0.19280862376801414,2.6445300491160886,1.7960484,675
C15orf65,True,0.02078539525192969,2.5866688501682145,1.5462781,962
AL360270.2,True,0.01462201725535654,2.746326673904168,2.2354755,363
AC009163.4,True,0.05676054192176662,2.5251261452049247,1.2806158,1395
LINC00922,True,0.1381896621346527,3.021545283038036,3.4235158,87
AC105243.1,True,0.23211573366027508,2.5752944153570914,1.497178,1034
CORO7,True,0.20881507780852354,2.4956872744682657,1.1535367,1660
AC025627.1,True,0.04485916797727217,2.498657363708928,1.1663576,1627
AC007220.1,True,0.06228883160973669,2.464806882401948,1.0202348,1967
AC040173.1,True,0.047086062014807216,2.5617006761197545,1.4384977,1123
AP005328.1,True,0.3393088924456412,2.711882690967992,2.0867906,446
AC079062.1,True,0.6876370869939213,2.6759202447336827,2.1523845,397
AC024267.1,True,0.20480804062425076,2.8488488195030595,2.6780343,194
AC027575.2,True,0.1189810769659087,2.53894227850961,1.3402561,1281
AC006030.1,True,0.1114093953357932,2.4951370341277572,1.1511614,1666
AP001020.2,True,0.05314581749723864,2.5792441810873132,1.514228,1011
AC068025.1,True,0.031461918388164756,2.5515214063867853,1.3945566,1190
RN7SL200P,True,0.03211352495169658,2.4658101610036063,1.0245657,1956
AC119868.2,True,0.04438467694774886,2.5130190167360333,1.2283528,1488
LINC01029,True,0.6813201915625589,2.78339110635204,2.7756,173
AC090912.1,True,0.11554326590520006,2.676272338341693,1.9330709,568
TXNIP,True,1.0155537983182192,2.668760823599139,1.4313018,1137
AP001011.1,True,0.06316793231787016,2.468710007218732,1.0370835,1920
NDUFV2-AS1,True,0.1037305311393204,2.50038564761416,1.1738181,1606
RN7SL574P,True,0.0761228402640713,2.7960960444752625,2.4503157,276
RASSF5,True,0.1073144451489449,2.565595693658068,1.4553113,1094
LINC01909,True,0.04331725583481935,2.5756069322719055,1.498527,1032
NCOA4,True,0.7148417973250782,2.6200279676200964,1.2039112,1532
AC019183.1,True,0.2952358150076125,2.7252434612845264,2.1444652,404
RN7SL220P,True,0.078460357760638,2.6837588783310187,1.9653882,537
GTF2IP6,True,0.05710065599052203,2.5863575398695295,1.5449343,965
AC243964.2,True,0.0953696161186728,2.574523861736799,1.4938517,1040
AC092073.1,True,0.14065270466359414,2.463883409309175,1.0162485,1980
AC079466.1,True,1.0734502407574917,2.9716842114064734,2.3896968,304
AC011511.2,True,0.11709272652165491,2.499631221002059,1.1705616,1613
AC005943.1,True,0.06304878919787689,2.5162444837438116,1.2422762,1463
ASB16-AS1,True,0.24120685250093796,2.531427597045806,1.3078175,1340
ILF3-AS1,True,0.4057488126859897,2.5319268752565063,1.3173778,1321
AC008105.3,True,0.11131815963730464,2.5584485605722267,1.4244592,1149
AC007773.1,True,0.02237879960805627,2.6109550284421283,1.6511147,842
AC011476.3,True,0.6254965801381065,2.7709027418119816,2.703181,190
AC022031.2,True,0.07489475224488473,2.5798817625019552,1.5169803,1008
AC009271.1,True,0.28981552868374855,2.61268063687974,1.6585636,833
AC011489.1,True,0.13617522523523748,2.4711004051792087,1.0474021,1898
AC087289.3,True,0.025351349805322956,2.6889269784162533,1.9876974,524
AC104532.2,True,0.03300443069444729,2.557467141251915,1.4202228,1154
AC002546.2,True,0.06180611221580709,2.6484333947170304,1.812898,655
EIF5AP2,True,0.09858852974284801,2.5990640336985633,1.5997846,883
AC010615.2,True,0.24188518358374847,2.6466601624273505,1.8052435,664
AC011466.1,True,0.024185156717388148,2.472599981942989,1.0538753,1887
IGFL2-AS1,True,0.6265917417316897,3.455610039092098,6.6737475,3
FBXO17,True,0.5427718812300537,2.571765122860597,1.5483968,960
AC008894.2,True,0.0290961974103958,2.489820040494477,1.1282095,1721
ZSCAN16-AS1,True,0.0928964115968379,2.5785612442290824,1.51128,1013
AC011455.3,True,0.04615400091194872,2.621101898682506,1.6949158,794
AC005614.2,True,0.05845398238010833,2.466850502102443,1.0290565,1939
AC006064.4,True,0.18812573264800508,2.517343943439111,1.2470223,1449
AC027020.2,True,0.06552449622907089,2.633663861984239,1.7491422,717
RPS10-NUDT3,True,0.09930933476138051,2.6524835055013054,1.8303813,638
AC016727.1,True,0.18104734769816458,2.527836856327672,1.2923172,1368
AC015849.3,True,0.08230280546114775,2.499116242766055,1.1683385,1620
GPR75-ASB3,True,0.1810558731165452,2.7073522863140895,2.067234,464
NBPF10,True,0.08960524724925595,2.5198457432245953,1.2578218,1431
AC108463.3,True,0.04281319562505725,2.4714421745383235,1.0488775,1897
LIX1L,True,0.11274100963432479,2.5401450462030235,1.3454481,1273
AL080317.2,True,0.06538992837867637,2.6279873737720854,1.7246385,750
TPTE2P2,True,0.17414264300748197,2.5515427220810727,1.3946487,1189
NUDT3,True,0.5917439663292446,2.5268672196669306,1.2880372,1376
AL365181.3,True,0.06801857584625694,2.5408981405224655,1.3486991,1263
GTF2IP13,True,0.04524061774636936,2.6072842842191153,1.6352692,849
AFAP1-AS1,True,0.06163016044882093,2.581076282667598,1.5221367,999
AP000317.2,True,0.15022645057038989,2.542726402598989,1.3565911,1250
ADIRF-AS1,True,0.017317981611327818,2.566198967204352,1.4579155,1090
AC103702.2,True,0.05628214446202668,2.5405095864830463,1.3470218,1268
AC104109.3,True,0.08575596465724741,2.6471389842771744,1.8073105,661
AC027644.3,True,0.05594521315679889,2.5527010306733913,1.3996488,1185
AL391121.1,True,0.023833714750630904,2.4803041852992624,1.0871322,1820
AP000692.2,True,0.03287104571370957,3.2302565615673666,4.324463,35
DGCR11,True,0.02509002046189107,2.4766865976618346,1.0715162,1848
TM4SF19-TCTEX1D2,True,0.1592780506598826,2.554549068080918,1.4076263,1175
AL592183.1,True,0.24639752346848318,2.516825679402766,1.2447851,1452
HIST1H2BG,True,0.8887570869375409,2.661959586715769,1.3995668,1186
AC005089.1,True,0.04739615778769812,2.5703954298134377,1.4760305,1067
AL034397.3,True,0.08260360167989772,2.5335035135953183,1.3167785,1322
PI4KAP1,True,0.04979212214952452,2.4977881278104777,1.1626054,1632
ZNF280B,True,0.3674531610696296,2.6964805707901536,2.2716124,338
AC015574.1,True,0.9162564398749459,2.871379820792664,2.376735,312
AC241952.1,True,0.1397896633482398,2.5405425298104167,1.347164,1267
LINC02340,True,0.23405644042758558,2.47374851766739,1.0588332,1876
FCGBP,True,0.14374937396040594,2.585777926908647,1.5424323,969
HNF1B,True,0.06455763455054259,2.548337443562868,1.3808124,1210
AL445584.2,True,0.23749312991906849,2.6138738241136235,1.6637143,828
FRG1HP,True,0.21303314324264386,2.4632660179093304,1.0135833,1989
LINC00540,True,0.4272985924610899,2.8875573422609726,3.3796523,91
DACH1,True,0.04001916999309923,2.6272865473303106,1.7216132,753
Metazoa_SRP:93,True,0.02574566434418077,2.622358803292803,1.7003415,785
AL133216.2,True,0.07302631917308651,2.5022439518222286,1.18184,1589
ANKRD20A21P,True,0.12042744043989527,2.734166556678595,2.1829836,387
AL671511.2,True,0.03790282178136145,2.6263918139180173,1.7177509,760
AC087633.2,True,0.8596759242164926,2.695252320081793,1.5549128,947
AC009086.2,True,0.06961195922886677,2.6911314202108896,1.9972132,513
DDX52,True,0.4409558555991046,2.546284450466037,1.4006363,1183
AC079949.2,True,0.07956220858959585,2.5886389503903615,1.5547825,948
BX004987.1,True,0.06798770198533534,2.6721653414817834,1.9153421,578
AC005156.1,True,0.028137797411078167,2.809347446300828,2.507518,249
AC020763.2,True,0.034860929251791586,2.536261244605056,1.3286829,1303
AC130448.1,True,0.043224961889356726,2.53167833542057,1.3088998,1336
AC099689.1,True,0.02854456799082494,2.6497257433015378,1.8184768,651
AC079801.1,True,0.18668914727666133,2.67190737496765,1.9142286,580
AL356273.3,True,0.05255993192275932,2.5571661790747573,1.4189235,1158
AL603750.1,True,0.02258963055409626,2.6914536534924562,1.9986043,512
AL078581.3,True,0.03195028369611479,2.683565442103,1.9645531,538
SCHLAP1,True,1.0185100933044324,3.2670884197459187,4.2231364,38
NPTN-IT1,True,0.0687880920042353,2.4992091430497676,1.1687396,1619
AL157778.1,True,0.3636912921450504,2.7585472225952206,2.6315322,208
LINC00976,True,0.05324228123325803,2.6688992444524713,1.9012433,593
AC104073.4,True,0.08985058810043486,2.4790488047335955,1.0817131,1826
FRG1CP,True,0.13338338878385209,2.5165760974568183,1.2437078,1455
HIST1H3D:1,True,0.6946426303642296,2.5002437276419567,1.1336496,1708
AL353759.1,True,0.06901697274198271,2.462693302003589,1.011111,2000
AC010487.3,True,0.18341648668562868,2.6548073246114865,1.8404125,627
MGC4859,True,1.6344486189944982,3.2444156145854346,3.001402,129
AL807742.1,True,0.03586169003505791,2.6166623407165868,1.6757514,814
AC005394.2,True,0.054367108232183686,2.640969372756877,1.780678,686
AC087280.2,True,0.2970838553278769,2.6409274981619073,1.7804973,687
EXOC3L2,True,0.21440143448416493,2.660107029026391,1.8632898,617
AP000547.3,True,0.08520838821098503,2.4963653268751265,1.1564636,1653
AC002472.2,True,0.20428432985156347,2.6206300757993586,1.6928791,797
AL354702.2,True,0.1811283968471843,2.8539950602397064,2.7002492,191
AL805961.1,True,0.04399187607786054,2.4964318775811,1.1567509,1650
AL139424.3,True,0.05341589597203243,2.6283777074370485,1.7263234,747
Plekha8,True,0.054005483043124455,2.5377547551019792,1.33513,1288
Abca1,True,0.06571990846369885,2.5271373347333252,1.2892976,1374
Pabpc1,True,0.15979586332896345,2.7120895616494796,2.0876837,445
Fgfr2,True,0.039337536782029996,2.5711496728392755,1.4792863,1058
Trim30a,True,0.2777180084608795,2.666415913972216,1.8905234,596
Nrxn2,True,0.04340103426493583,2.8777295227412547,2.802704,166
Prkca,True,0.07388111088916999,2.62239532894633,1.7004992,782
Sox6,True,0.039549248665965084,2.493596392215256,1.1445109,1683
1700007G11Rik,True,0.03134115229288163,2.4967879478182735,1.1582879,1643
Znhit1,True,0.02750563673596199,2.5355919335753074,1.3257936,1307
Zfp804b,True,0.029753317192577716,2.727914215624164,2.1559942,395
AC121583.1,True,0.0486267128410977,2.9409859427903258,3.075764,122
